    id coordinates
   463 (-104.0605, 55.2548), (-104.0592, 55.2519)
   464 (-104.0472, 55.2504), (-104.0477, 55.2528)
   465 (-104.0365, 55.2607), (-104.0401, 55.2576)
   466 (-104.0365, 55.2607), (-104.0348, 55.2656)
   467 (-104.0365, 55.2607), (-104.0324, 55.2577)
   468 (-104.0288, 55.2596), (-104.0329, 55.2609)
   469 (-104.0288, 55.2596), (-104.0296, 55.2609)
   470 (-104.0243, 55.2510), (-104.0236, 55.2477)
   471 (-103.9905, 55.2601), (-103.9962, 55.2563)
   472 (-103.9905, 55.2601), (-103.9834, 55.2571)
   473 (-103.9960, 55.2527), (-103.9962, 55.2563)
   474 (-103.9960, 55.2527), (-103.9931, 55.2500)
   475 (-103.9704, 55.2552), (-103.9699, 55.2580)
   476 (-103.9704, 55.2552), (-103.9660, 55.2532)
   477 (-103.9704, 55.2552), (-103.9638, 55.2559)
   478 (-103.9694, 55.2590), (-103.9699, 55.2580)
   479 (-103.9694, 55.2590), (-103.9646, 55.2593)
   480 (-103.9613, 55.2595), (-103.9646, 55.2593)
   481 (-103.9613, 55.2595), (-103.9610, 55.2581)
   482 (-103.9590, 55.2550), (-103.9638, 55.2559)
   483 (-103.9590, 55.2550), (-103.9612, 55.2525)
   484 (-103.9590, 55.2550), (-103.9610, 55.2581)
   485 (-104.1055, 55.2669), (-104.1050, 55.2642)
   486 (-104.1055, 55.2669), (-104.1058, 55.2685)
   487 (-104.1009, 55.2632), (-104.1009, 55.2644)
   488 (-104.0930, 55.2639), (-104.0951, 55.2642)
   489 (-104.0930, 55.2639), (-104.0913, 55.2640)
   490 (-104.0738, 55.2687), (-104.0755, 55.2681)
   491 (-104.0738, 55.2687), (-104.0668, 55.2711)
   492 (-104.0738, 55.2687), (-104.0624, 55.2679)
   493 (-104.0741, 55.2735), (-104.0779, 55.2728)
   494 (-104.0741, 55.2735), (-104.0704, 55.2752)
   495 (-104.0823, 55.2726), (-104.0853, 55.2720)
   496 (-104.0823, 55.2726), (-104.0823, 55.2745)
   497 (-104.0823, 55.2726), (-104.0779, 55.2728)
   498 (-104.0882, 55.2711), (-104.0912, 55.2695)
   499 (-104.0882, 55.2711), (-104.0889, 55.2718)
   500 (-104.0882, 55.2711), (-104.0851, 55.2710)
   501 (-104.0901, 55.2671), (-104.0919, 55.2672)
   502 (-104.0901, 55.2671), (-104.0844, 55.2677)
   503 (-104.1005, 55.2668), (-104.1009, 55.2644)
   504 (-104.1005, 55.2668), (-104.1008, 55.2688)
   505 (-104.1005, 55.2716), (-104.1008, 55.2688)
   506 (-104.1005, 55.2716), (-104.0986, 55.2733)
   507 (-104.1005, 55.2716), (-104.0947, 55.2714)
   508 (-104.1017, 55.2752), (-104.1012, 55.2734)
   509 (-104.1017, 55.2752), (-104.0979, 55.2758)
   510 (-104.0910, 55.2755), (-104.0951, 55.2736)
   511 (-104.0910, 55.2755), (-104.0909, 55.2782)
   512 (-104.0826, 55.2769), (-104.0864, 55.2769)
   513 (-104.0826, 55.2769), (-104.0823, 55.2745)
   514 (-104.0826, 55.2769), (-104.0828, 55.2788)
   515 (-104.0826, 55.2769), (-104.0788, 55.2771)
   516 (-104.0717, 55.2773), (-104.0788, 55.2771)
   517 (-104.0717, 55.2773), (-104.0731, 55.2794)
   518 (-104.0717, 55.2773), (-104.0704, 55.2752)
   519 (-104.0657, 55.2792), (-104.0652, 55.2783)
   520 (-104.0679, 55.2835), (-104.0690, 55.2840)
   521 (-104.0679, 55.2835), (-104.0682, 55.2831)
   522 (-104.0751, 55.2816), (-104.0797, 55.2813)
   523 (-104.0751, 55.2816), (-104.0757, 55.2835)
   524 (-104.0751, 55.2816), (-104.0731, 55.2794)
   525 (-104.0820, 55.2816), (-104.0797, 55.2813)
   526 (-104.0854, 55.2815), (-104.0873, 55.2812)
   527 (-104.0854, 55.2815), (-104.0851, 55.2829)
   528 (-104.0903, 55.2802), (-104.0945, 55.2799)
   529 (-104.0903, 55.2802), (-104.0909, 55.2782)
   530 (-104.0903, 55.2802), (-104.0903, 55.2826)
   531 (-104.0903, 55.2802), (-104.0873, 55.2812)
   532 (-104.0965, 55.2796), (-104.0945, 55.2799)
   533 (-104.0906, 55.2845), (-104.0903, 55.2826)
   534 (-104.0906, 55.2845), (-104.0881, 55.2847)
   535 (-104.0839, 55.2856), (-104.0881, 55.2847)
   536 (-104.0839, 55.2856), (-104.0851, 55.2829)
   537 (-104.0777, 55.2849), (-104.0804, 55.2847)
   538 (-104.0777, 55.2849), (-104.0778, 55.2859)
   539 (-104.0777, 55.2849), (-104.0757, 55.2835)
   540 (-104.0778, 55.2870), (-104.0778, 55.2859)
   541 (-104.0778, 55.2870), (-104.0739, 55.2866)
   542 (-104.0710, 55.2870), (-104.0739, 55.2866)
   543 (-104.0710, 55.2870), (-104.0653, 55.2877)
   544 (-104.0619, 55.2918), (-104.0666, 55.2917)
   545 (-104.0619, 55.2918), (-104.0650, 55.2950)
   546 (-104.0619, 55.2918), (-104.0574, 55.2931)
   547 (-104.0565, 55.2948), (-104.0578, 55.2947)
   548 (-104.0565, 55.2948), (-104.0566, 55.2956)
   549 (-104.0565, 55.2948), (-104.0534, 55.2951)
   550 (-104.0467, 55.2951), (-104.0490, 55.2961)
   551 (-104.0467, 55.2951), (-104.0471, 55.2941)
   552 (-104.0481, 55.2920), (-104.0467, 55.2922)
   553 (-104.0525, 55.2924), (-104.0551, 55.2914)
   554 (-104.0525, 55.2924), (-104.0513, 55.2924)
   555 (-104.0610, 55.2871), (-104.0634, 55.2862)
   556 (-104.0610, 55.2871), (-104.0582, 55.2890)
   557 (-104.0552, 55.2893), (-104.0582, 55.2890)
   558 (-104.0552, 55.2893), (-104.0539, 55.2851)
   559 (-104.0552, 55.2893), (-104.0551, 55.2914)
   560 (-104.0552, 55.2893), (-104.0524, 55.2888)
   561 (-104.0450, 55.2883), (-104.0468, 55.2879)
   562 (-104.0450, 55.2883), (-104.0430, 55.2883)
   563 (-104.0413, 55.2877), (-104.0430, 55.2883)
   564 (-104.0413, 55.2877), (-104.0397, 55.2861)
   565 (-104.0355, 55.2884), (-104.0352, 55.2864)
   566 (-104.0355, 55.2884), (-104.0336, 55.2882)
   567 (-104.0323, 55.2863), (-104.0334, 55.2841)
   568 (-104.0323, 55.2863), (-104.0331, 55.2882)
   569 (-104.0319, 55.2774), (-104.0371, 55.2718)
   570 (-104.0319, 55.2774), (-104.0334, 55.2813)
   571 (-104.0373, 55.2846), (-104.0405, 55.2842)
   572 (-104.0373, 55.2846), (-104.0397, 55.2861)
   573 (-104.0373, 55.2846), (-104.0375, 55.2819)
   574 (-104.0373, 55.2846), (-104.0334, 55.2841)
   575 (-104.0437, 55.2836), (-104.0457, 55.2833)
   576 (-104.0437, 55.2836), (-104.0430, 55.2815)
   577 (-104.0364, 55.2796), (-104.0397, 55.2801)
   578 (-104.0364, 55.2796), (-104.0375, 55.2819)
   579 (-104.0434, 55.2806), (-104.0453, 55.2814)
   580 (-104.0434, 55.2806), (-104.0432, 55.2796)
   581 (-104.0434, 55.2806), (-104.0397, 55.2801)
   582 (-104.0531, 55.2830), (-104.0539, 55.2851)
   583 (-104.0531, 55.2830), (-104.0499, 55.2833)
   584 (-104.0596, 55.2828), (-104.0611, 55.2832)
   585 (-104.0596, 55.2828), (-104.0571, 55.2833)
   586 (-104.0611, 55.2782), (-104.0625, 55.2791)
   587 (-104.0611, 55.2782), (-104.0587, 55.2752)
   588 (-104.0508, 55.2764), (-104.0541, 55.2767)
   589 (-104.0508, 55.2764), (-104.0523, 55.2732)
   590 (-104.0508, 55.2764), (-104.0469, 55.2778)
   591 (-104.0571, 55.2693), (-104.0620, 55.2707)
   592 (-104.0571, 55.2693), (-104.0556, 55.2676)
   593 (-104.0571, 55.2693), (-104.0523, 55.2732)
   594 (-104.0413, 55.2706), (-104.0447, 55.2719)
   595 (-104.0413, 55.2706), (-104.0372, 55.2717)
   596 (-104.0328, 55.2657), (-104.0327, 55.2653)
   597 (-104.0410, 55.2930), (-104.0421, 55.2926)
   598 (-104.0410, 55.2930), (-104.0400, 55.2919)
   599 (-104.0410, 55.2930), (-104.0386, 55.2941)
   600 (-104.0367, 55.2940), (-104.0386, 55.2941)
   601 (-104.0367, 55.2940), (-104.0367, 55.2948)
   602 (-104.0377, 55.2983), (-104.0415, 55.2995)
   603 (-104.0377, 55.2983), (-104.0400, 55.2967)
   604 (-104.0377, 55.2983), (-104.0372, 55.2982)
   605 (-104.0421, 55.2962), (-104.0428, 55.2959)
   606 (-104.0421, 55.2962), (-104.0400, 55.2967)
   607 (-104.0454, 55.2969), (-104.0456, 55.2980)
   608 (-104.0454, 55.2969), (-104.0439, 55.2965)
   609 (-104.0461, 55.3000), (-104.0485, 55.3005)
   610 (-104.0461, 55.3000), (-104.0456, 55.2980)
   611 (-104.0488, 55.3047), (-104.0491, 55.3044)
   612 (-104.0508, 55.3032), (-104.0515, 55.3046)
   613 (-104.0508, 55.3032), (-104.0506, 55.3014)
   614 (-104.0569, 55.3054), (-104.0600, 55.3051)
   615 (-104.0569, 55.3054), (-104.0579, 55.3042)
   616 (-104.0569, 55.3054), (-104.0575, 55.3064)
   617 (-104.0579, 55.3023), (-104.0594, 55.3025)
   618 (-104.0579, 55.3023), (-104.0575, 55.3026)
   619 (-104.0566, 55.2975), (-104.0566, 55.2982)
   620 (-104.0628, 55.2968), (-104.0648, 55.2969)
   621 (-104.0628, 55.2968), (-104.0622, 55.2974)
   622 (-104.0628, 55.2968), (-104.0612, 55.2953)
   623 (-104.0639, 55.3015), (-104.0650, 55.3015)
   624 (-104.0639, 55.3015), (-104.0594, 55.3025)
   625 (-104.0645, 55.3049), (-104.0657, 55.3048)
   626 (-104.0645, 55.3049), (-104.0600, 55.3051)
   627 (-104.0840, 55.2954), (-104.0867, 55.2949)
   628 (-104.0840, 55.2954), (-104.0828, 55.2960)
   629 (-104.0767, 55.3028), (-104.0764, 55.3018)
   630 (-104.0707, 55.2961), (-104.0732, 55.2957)
   631 (-104.0707, 55.2961), (-104.0707, 55.2968)
   632 (-104.0707, 55.2961), (-104.0675, 55.2960)
   633 (-104.0752, 55.2959), (-104.0753, 55.2965)
   634 (-104.0752, 55.2959), (-104.0732, 55.2957)
   635 (-104.0710, 55.2912), (-104.0743, 55.2916)
   636 (-104.0710, 55.2912), (-104.0702, 55.2897)
   637 (-104.0710, 55.2912), (-104.0666, 55.2917)
   638 (-104.0785, 55.2908), (-104.0779, 55.2887)
   639 (-104.0785, 55.2908), (-104.0777, 55.2914)
   640 (-104.0834, 55.2911), (-104.0818, 55.2912)
   641 (-104.0877, 55.2887), (-104.0889, 55.2887)
   642 (-104.0877, 55.2887), (-104.0874, 55.2880)
   643 (-104.0936, 55.2884), (-104.0906, 55.2880)
   644 (-104.0735, 55.3012), (-104.0761, 55.3006)
   645 (-104.0735, 55.3012), (-104.0713, 55.3013)
   646 (-104.1011, 55.2947), (-104.1009, 55.2952)
   647 (-104.1064, 55.2922), (-104.1051, 55.2915)
   648 (-104.1116, 55.2883), (-104.1101, 55.2898)
   649 (-104.1171, 55.2884), (-104.1185, 55.2912)
   650 (-104.1171, 55.2884), (-104.1159, 55.2858)
   651 (-104.1009, 55.2973), (-104.1031, 55.2989)
   652 (-104.1009, 55.2973), (-104.0989, 55.2958)
   653 (-104.1050, 55.2977), (-104.1039, 55.2980)
   654 (-104.1125, 55.2948), (-104.1148, 55.2953)
   655 (-104.1125, 55.2948), (-104.1113, 55.2959)
   656 (-104.1093, 55.2992), (-104.1121, 55.2997)
   657 (-104.1093, 55.2992), (-104.1092, 55.2985)
   658 (-104.1093, 55.2992), (-104.1057, 55.2999)
   659 (-104.1137, 55.2989), (-104.1156, 55.2993)
   660 (-104.1137, 55.2989), (-104.1134, 55.2982)
   661 (-104.1137, 55.2989), (-104.1121, 55.2997)
   662 (-104.1173, 55.2977), (-104.1203, 55.2956)
   663 (-104.1173, 55.2977), (-104.1153, 55.2981)
   664 (-104.1254, 55.2952), (-104.1277, 55.2954)
   665 (-104.1254, 55.2952), (-104.1253, 55.2974)
   666 (-104.1254, 55.2952), (-104.1225, 55.2944)
   667 (-104.1254, 55.2952), (-104.1204, 55.2958)
   668 (-104.1255, 55.2981), (-104.1267, 55.2982)
   669 (-104.1255, 55.2981), (-104.1253, 55.2974)
   670 (-104.1255, 55.2981), (-104.1230, 55.2988)
   671 (-104.1248, 55.3005), (-104.1271, 55.3004)
   672 (-104.1248, 55.3005), (-104.1254, 55.3017)
   673 (-104.1248, 55.3005), (-104.1249, 55.2999)
   674 (-104.1248, 55.3005), (-104.1234, 55.3010)
   675 (-104.1284, 55.3002), (-104.1290, 55.3003)
   676 (-104.1284, 55.3002), (-104.1271, 55.3004)
   677 (-104.1341, 55.2995), (-104.1366, 55.2998)
   678 (-104.1341, 55.2995), (-104.1346, 55.3010)
   679 (-104.1341, 55.2995), (-104.1340, 55.2990)
   680 (-104.1341, 55.2995), (-104.1327, 55.2995)
   681 (-104.1386, 55.2993), (-104.1388, 55.3007)
   682 (-104.1386, 55.2993), (-104.1383, 55.2986)
   683 (-104.1386, 55.2993), (-104.1366, 55.2998)
   684 (-104.1333, 55.2959), (-104.1337, 55.2966)
   685 (-104.1333, 55.2959), (-104.1331, 55.2946)
   686 (-104.1333, 55.2959), (-104.1320, 55.2958)
   687 (-104.1334, 55.2934), (-104.1353, 55.2934)
   688 (-104.1334, 55.2934), (-104.1331, 55.2946)
   689 (-104.1334, 55.2934), (-104.1315, 55.2936)
   690 (-104.1391, 55.2945), (-104.1430, 55.2939)
   691 (-104.1391, 55.2945), (-104.1397, 55.2963)
   692 (-104.1391, 55.2945), (-104.1389, 55.2942)
   693 (-104.1451, 55.2939), (-104.1468, 55.2939)
   694 (-104.1451, 55.2939), (-104.1447, 55.2927)
   695 (-104.1451, 55.2939), (-104.1430, 55.2939)
   696 (-104.1493, 55.2964), (-104.1511, 55.2961)
   697 (-104.1493, 55.2964), (-104.1496, 55.2979)
   698 (-104.1493, 55.2964), (-104.1475, 55.2969)
   699 (-104.1498, 55.2994), (-104.1518, 55.2993)
   700 (-104.1498, 55.2994), (-104.1496, 55.2979)
   701 (-104.1498, 55.2994), (-104.1498, 55.3011)
   702 (-104.1498, 55.2994), (-104.1480, 55.2996)
   703 (-104.1448, 55.2972), (-104.1475, 55.2969)
   704 (-104.1448, 55.2972), (-104.1438, 55.2976)
   705 (-104.1448, 55.2994), (-104.1480, 55.2996)
   706 (-104.1448, 55.2994), (-104.1439, 55.2982)
   707 (-104.1491, 55.3031), (-104.1526, 55.3030)
   708 (-104.1491, 55.3031), (-104.1484, 55.3012)
   709 (-104.1491, 55.3031), (-104.1465, 55.3028)
   710 (-104.1524, 55.3077), (-104.1524, 55.3085)
   711 (-104.1524, 55.3077), (-104.1507, 55.3082)
   712 (-104.1435, 55.3077), (-104.1438, 55.3090)
   713 (-104.1435, 55.3077), (-104.1425, 55.3059)
   714 (-104.1435, 55.3077), (-104.1421, 55.3078)
   715 (-104.1402, 55.3078), (-104.1421, 55.3078)
   716 (-104.1402, 55.3078), (-104.1400, 55.3066)
   717 (-104.1402, 55.3078), (-104.1405, 55.3093)
   718 (-104.1402, 55.3078), (-104.1384, 55.3082)
   719 (-104.1402, 55.3039), (-104.1394, 55.3040)
   720 (-104.1352, 55.3047), (-104.1375, 55.3041)
   721 (-104.1352, 55.3047), (-104.1354, 55.3031)
   722 (-104.1352, 55.3047), (-104.1352, 55.3053)
   723 (-104.1352, 55.3047), (-104.1338, 55.3048)
   724 (-104.1362, 55.3080), (-104.1384, 55.3082)
   725 (-104.1362, 55.3080), (-104.1370, 55.3095)
   726 (-104.1362, 55.3080), (-104.1360, 55.3069)
   727 (-104.1362, 55.3080), (-104.1345, 55.3081)
   728 (-104.1311, 55.3087), (-104.1313, 55.3073)
   729 (-104.1311, 55.3087), (-104.1318, 55.3099)
   730 (-104.1311, 55.3087), (-104.1299, 55.3087)
   731 (-104.1313, 55.3062), (-104.1313, 55.3067)
   732 (-104.1313, 55.3062), (-104.1309, 55.3057)
   733 (-104.1313, 55.3062), (-104.1294, 55.3065)
   734 (-104.1350, 55.3021), (-104.1371, 55.3019)
   735 (-104.1350, 55.3021), (-104.1354, 55.3031)
   736 (-104.1350, 55.3021), (-104.1346, 55.3010)
   737 (-104.1350, 55.3021), (-104.1333, 55.3022)
   738 (-104.1301, 55.3023), (-104.1306, 55.3035)
   739 (-104.1301, 55.3023), (-104.1293, 55.3014)
   740 (-104.1301, 55.3023), (-104.1286, 55.3027)
   741 (-104.1252, 55.3026), (-104.1276, 55.3025)
   742 (-104.1252, 55.3026), (-104.1259, 55.3038)
   743 (-104.1252, 55.3026), (-104.1254, 55.3017)
   744 (-104.1252, 55.3026), (-104.1238, 55.3028)
   745 (-104.1258, 55.3052), (-104.1281, 55.3049)
   746 (-104.1258, 55.3052), (-104.1259, 55.3038)
   747 (-104.1258, 55.3052), (-104.1262, 55.3060)
   748 (-104.1258, 55.3052), (-104.1243, 55.3050)
   749 (-104.1267, 55.3087), (-104.1289, 55.3087)
   750 (-104.1267, 55.3087), (-104.1273, 55.3102)
   751 (-104.1267, 55.3087), (-104.1268, 55.3076)
   752 (-104.1267, 55.3087), (-104.1252, 55.3090)
   753 (-104.1209, 55.3091), (-104.1233, 55.3089)
   754 (-104.1209, 55.3091), (-104.1217, 55.3106)
   755 (-104.1209, 55.3091), (-104.1203, 55.3080)
   756 (-104.1209, 55.3091), (-104.1189, 55.3095)
   757 (-104.1203, 55.3072), (-104.1228, 55.3070)
   758 (-104.1203, 55.3072), (-104.1203, 55.3080)
   759 (-104.1203, 55.3072), (-104.1199, 55.3064)
   760 (-104.1203, 55.3072), (-104.1172, 55.3071)
   761 (-104.1197, 55.3051), (-104.1224, 55.3052)
   762 (-104.1197, 55.3051), (-104.1195, 55.3043)
   763 (-104.1197, 55.3051), (-104.1199, 55.3064)
   764 (-104.1197, 55.3051), (-104.1168, 55.3054)
   765 (-104.1142, 55.3033), (-104.1163, 55.3031)
   766 (-104.1142, 55.3033), (-104.1149, 55.3046)
   767 (-104.1142, 55.3033), (-104.1143, 55.3025)
   768 (-104.1142, 55.3033), (-104.1129, 55.3033)
   769 (-104.1156, 55.3056), (-104.1168, 55.3054)
   770 (-104.1156, 55.3056), (-104.1149, 55.3046)
   771 (-104.1156, 55.3056), (-104.1147, 55.3058)
   772 (-104.1093, 55.3038), (-104.1107, 55.3038)
   773 (-104.1093, 55.3038), (-104.1104, 55.3049)
   774 (-104.1093, 55.3038), (-104.1083, 55.3029)
   775 (-104.1093, 55.3038), (-104.1064, 55.3041)
   776 (-104.1114, 55.3059), (-104.1128, 55.3058)
   777 (-104.1114, 55.3059), (-104.1124, 55.3070)
   778 (-104.1114, 55.3059), (-104.1106, 55.3060)
   779 (-104.1091, 55.3094), (-104.1113, 55.3093)
   780 (-104.1091, 55.3094), (-104.1099, 55.3114)
   781 (-104.1091, 55.3094), (-104.1088, 55.3072)
   782 (-104.1091, 55.3094), (-104.1071, 55.3094)
   783 (-104.1142, 55.3091), (-104.1157, 55.3090)
   784 (-104.1142, 55.3091), (-104.1141, 55.3111)
   785 (-104.1142, 55.3091), (-104.1124, 55.3070)
   786 (-104.1142, 55.3091), (-104.1113, 55.3093)
   787 (-104.1139, 55.3127), (-104.1165, 55.3132)
   788 (-104.1139, 55.3127), (-104.1117, 55.3113)
   789 (-104.1139, 55.3127), (-104.1121, 55.3135)
   790 (-104.1121, 55.3150), (-104.1137, 55.3160)
   791 (-104.1121, 55.3150), (-104.1119, 55.3147)
   792 (-104.1122, 55.3167), (-104.1150, 55.3174)
   793 (-104.1122, 55.3167), (-104.1125, 55.3178)
   794 (-104.1122, 55.3167), (-104.1118, 55.3161)
   795 (-104.1135, 55.3189), (-104.1161, 55.3186)
   796 (-104.1135, 55.3189), (-104.1145, 55.3183)
   797 (-104.1135, 55.3189), (-104.1125, 55.3178)
   798 (-104.1135, 55.3189), (-104.1149, 55.3192)
   799 (-104.1186, 55.3199), (-104.1187, 55.3196)
   800 (-104.1186, 55.3199), (-104.1201, 55.3203)
   801 (-104.1207, 55.3189), (-104.1214, 55.3189)
   802 (-104.1207, 55.3189), (-104.1199, 55.3183)
   803 (-104.1207, 55.3189), (-104.1198, 55.3195)
   804 (-104.1188, 55.3178), (-104.1199, 55.3183)
   805 (-104.1188, 55.3178), (-104.1187, 55.3174)
   806 (-104.1188, 55.3178), (-104.1175, 55.3174)
   807 (-104.1242, 55.3179), (-104.1245, 55.3177)
   808 (-104.1242, 55.3179), (-104.1234, 55.3182)
   809 (-104.1221, 55.3166), (-104.1232, 55.3170)
   810 (-104.1221, 55.3166), (-104.1224, 55.3163)
   811 (-104.1228, 55.3158), (-104.1235, 55.3159)
   812 (-104.1228, 55.3158), (-104.1224, 55.3163)
   813 (-104.1181, 55.3130), (-104.1193, 55.3129)
   814 (-104.1181, 55.3130), (-104.1175, 55.3109)
   815 (-104.1181, 55.3130), (-104.1180, 55.3152)
   816 (-104.1181, 55.3130), (-104.1165, 55.3132)
   817 (-104.1229, 55.3137), (-104.1238, 55.3138)
   818 (-104.1229, 55.3137), (-104.1221, 55.3136)
   819 (-104.1260, 55.3164), (-104.1248, 55.3164)
   820 (-104.1279, 55.3134), (-104.1299, 55.3132)
   821 (-104.1279, 55.3134), (-104.1285, 55.3144)
   822 (-104.1279, 55.3134), (-104.1278, 55.3123)
   823 (-104.1279, 55.3134), (-104.1261, 55.3135)
   824 (-104.1230, 55.3111), (-104.1238, 55.3115)
   825 (-104.1230, 55.3111), (-104.1217, 55.3106)
   826 (-104.1230, 55.3111), (-104.1214, 55.3117)
   827 (-104.1275, 55.3111), (-104.1273, 55.3102)
   828 (-104.1275, 55.3111), (-104.1276, 55.3112)
   829 (-104.1312, 55.3133), (-104.1310, 55.3121)
   830 (-104.1312, 55.3133), (-104.1315, 55.3142)
   831 (-104.1312, 55.3133), (-104.1308, 55.3133)
   832 (-104.1346, 55.3131), (-104.1361, 55.3128)
   833 (-104.1346, 55.3131), (-104.1343, 55.3118)
   834 (-104.1346, 55.3131), (-104.1346, 55.3140)
   835 (-104.1346, 55.3131), (-104.1336, 55.3131)
   836 (-104.1309, 55.3112), (-104.1308, 55.3110)
   837 (-104.1370, 55.3104), (-104.1370, 55.3095)
   838 (-104.1370, 55.3104), (-104.1371, 55.3106)
   839 (-104.1378, 55.3126), (-104.1392, 55.3126)
   840 (-104.1378, 55.3126), (-104.1381, 55.3137)
   841 (-104.1378, 55.3126), (-104.1375, 55.3116)
   842 (-104.1378, 55.3126), (-104.1361, 55.3128)
   843 (-104.1409, 55.3106), (-104.1408, 55.3103)
   844 (-104.1409, 55.3106), (-104.1407, 55.3114)
   845 (-104.1431, 55.3126), (-104.1432, 55.3134)
   846 (-104.1431, 55.3126), (-104.1423, 55.3113)
   847 (-104.1472, 55.3119), (-104.1486, 55.3115)
   848 (-104.1472, 55.3119), (-104.1453, 55.3134)
   849 (-104.1523, 55.3102), (-104.1540, 55.3100)
   850 (-104.1523, 55.3102), (-104.1504, 55.3101)
   851 (-104.1495, 55.3170), (-104.1498, 55.3184)
   852 (-104.1495, 55.3170), (-104.1479, 55.3174)
   853 (-104.1450, 55.3176), (-104.1457, 55.3177)
   854 (-104.1410, 55.3162), (-104.1410, 55.3164)
   855 (-104.1410, 55.3162), (-104.1399, 55.3158)
   856 (-104.1441, 55.3193), (-104.1482, 55.3190)
   857 (-104.1441, 55.3193), (-104.1447, 55.3187)
   858 (-104.1441, 55.3193), (-104.1446, 55.3198)
   859 (-104.1443, 55.3209), (-104.1485, 55.3206)
   860 (-104.1443, 55.3209), (-104.1459, 55.3219)
   861 (-104.1443, 55.3209), (-104.1446, 55.3198)
   862 (-104.1443, 55.3209), (-104.1418, 55.3213)
   863 (-104.1507, 55.3213), (-104.1506, 55.3215)
   864 (-104.1515, 55.3251), (-104.1526, 55.3253)
   865 (-104.1515, 55.3251), (-104.1511, 55.3237)
   866 (-104.1515, 55.3251), (-104.1513, 55.3261)
   867 (-104.1470, 55.3231), (-104.1490, 55.3228)
   868 (-104.1470, 55.3231), (-104.1469, 55.3240)
   869 (-104.1470, 55.3231), (-104.1459, 55.3219)
   870 (-104.1470, 55.3231), (-104.1444, 55.3233)
   871 (-104.1422, 55.3234), (-104.1444, 55.3233)
   872 (-104.1422, 55.3234), (-104.1415, 55.3234)
   873 (-104.1389, 55.3206), (-104.1399, 55.3210)
   874 (-104.1389, 55.3206), (-104.1374, 55.3202)
   875 (-104.1377, 55.3211), (-104.1388, 55.3217)
   876 (-104.1377, 55.3211), (-104.1374, 55.3215)
   877 (-104.1367, 55.3219), (-104.1374, 55.3215)
   878 (-104.1341, 55.3207), (-104.1346, 55.3203)
   879 (-104.1341, 55.3207), (-104.1333, 55.3202)
   880 (-104.1324, 55.3200), (-104.1333, 55.3202)
   881 (-104.1324, 55.3200), (-104.1326, 55.3196)
   882 (-104.1324, 55.3200), (-104.1316, 55.3196)
   883 (-104.1354, 55.3194), (-104.1355, 55.3196)
   884 (-104.1354, 55.3194), (-104.1354, 55.3193)
   885 (-104.1354, 55.3194), (-104.1350, 55.3196)
   886 (-104.1354, 55.3194), (-104.1346, 55.3192)
   887 (-104.1394, 55.3195), (-104.1398, 55.3201)
   888 (-104.1394, 55.3195), (-104.1389, 55.3186)
   889 (-104.1394, 55.3195), (-104.1381, 55.3197)
   890 (-104.1392, 55.3178), (-104.1389, 55.3186)
   891 (-104.1392, 55.3178), (-104.1380, 55.3182)
   892 (-104.1389, 55.3171), (-104.1391, 55.3174)
   893 (-104.1389, 55.3171), (-104.1386, 55.3169)
   894 (-104.1389, 55.3171), (-104.1376, 55.3176)
   895 (-104.1374, 55.3166), (-104.1386, 55.3169)
   896 (-104.1374, 55.3166), (-104.1375, 55.3153)
   897 (-104.1381, 55.3149), (-104.1387, 55.3146)
   898 (-104.1381, 55.3149), (-104.1375, 55.3153)
   899 (-104.1381, 55.3149), (-104.1365, 55.3151)
   900 (-104.1354, 55.3157), (-104.1362, 55.3161)
